track_id,artist,album,track_name,duration_ms,track_genre
2RaA6kIcvomt77qlIgGhCT,Judas Priest,British Steel,Breaking the Law,153840,hard-rock
69QHm3pustz01CJRwdo20z,AC/DC,Back In Black,Hells Bells,312293,hard-rock
2OgVsp77En2nju8pnCieVU,Foreigner,4 (Expanded),Waiting for a Girl like You,292066,hard-rock
4ECNtOnqzxutZkXP4TE3n3,Journey,Frontiers,Separate Ways (Worlds Apart),323706,hard-rock
24NwBd5vZ2CK8VOQVnqdxr,Aerosmith,Toys In The Attic,Sweet Emotion,274133,hard-rock
0dlTGl67UFWcKupzkxZYOn,Guns N' Roses,Use Your Illusion II,You Could Be Mine,343640,hard-rock
0NJC0FDCODpPUntRTTQq97,Aerosmith,Get A Grip,Cryin',308333,hard-rock
6i4Qi1mJxXjqNIL9HfJhRs,Guns N' Roses,Use Your Illusion II,Civil War,462093,hard-rock
5SZ6zX4rOrEQferfFC2MfP,Aerosmith,Toys In The Attic,Walk This Way,220400,hard-rock
0rFWuqFgHAfuzE8uSB9TWR,Guns N' Roses,Use Your Illusion I,Live And Let Die,182733,hard-rock
4rcHWl68ai6KvpXlc8vbnE,REO Speedwagon,Hi Infidelity (30th Anniversary Edition),Keep on Loving You,200293,hard-rock
1hlveB9M6ijHZRbzZ2teyh,Twisted Sister,Stay Hungry,We're Not Gonna Take It,219666,hard-rock
7nemcVsXVFZF01iqpIIo2Y,AC/DC,High Voltage,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),301226,hard-rock
7txxAtOMwLLnQTpKeBL6bp,Danzig,Danzig,Mother,204866,hard-rock
70Z9t1qhytWtG4cCmmi7mU,Twisted Sister,Stay Hungry,I Wanna Rock,179760,hard-rock
4PRGxHpCpF2yoOHYKQIEwD,Led Zeppelin,Led Zeppelin IV (Deluxe Edition),Rock and Roll - Remaster,220560,hard-rock
5XcZRgJv3zMhTqCyESjQrF,Alice Cooper,Trash,Poison,270080,hard-rock
3QZ7uX97s82HFYSmQUAN1D,Rush,Moving Pictures (2011 Remaster),Tom Sawyer,276880,hard-rock
6QDbGdbJ57Mtkflsg42WV5,Van Halen,1984 (Remastered),Hot for Teacher - 2015 Remaster,282746,hard-rock
2w4EpqGasrz9qdTwocx54t,Journey,Escape (Bonus Track Version),Open Arms,202173,hard-rock
4TIJ7zSBNejpoIPaWpWRKc,Billy Idol,Rebel Yell,Rebel Yell,288533,hard-rock
4KfSdst7rW39C0sfhArdrz,Heart,Little Queen,Barracuda,261933,hard-rock
0WHtcCpZnoyFlQg3Mf2cdN,Ghost,IMPERA,Spillways,196946,hard-rock
3MODES4TNtygekLl146Dxd,Led Zeppelin,Led Zeppelin II (1994 Remaster),Ramble On - 1990 Remaster,263333,hard-rock
4xAmbn7xiy6wGOs4oaxv70,Ghost,IMPERA,Call Me Little Sunshine,284266,hard-rock
05RgAMGypEvqhNs5hPCbMS,Van Halen,1984 (Remastered),Panama - 2015 Remaster,210226,hard-rock
2lFFiNm0XtgJ6wkdncTB4k,The Cars,Heartbeat City (Expanded Edition),Drive - 2017 Remaster,234332,hard-rock
56k2ztFw7hQRzDeoe80pJo,Ghost,Seven Inches Of Satanic Panic,Kiss The Go-Goat,195693,hard-rock
6gQUbFwwdYXlKdmqRoWKJe,Aerosmith,Permanent Vacation,Dude (Looks Like A Lady),265773,hard-rock
7L93GESzq43UkKUt5FsOCq,House Of Pain,House of Pain (Fine Malt Lyrics) [30 Years] [Deluxe Edition],Jump Around - 30 Years Remaster,218546,hard-rock
71SvEDmsOwIWw1IozsZoMA,Journey,Departure,Any Way You Want It,201693,hard-rock
6Nm8h73ycDG2saCnZV8poF,Rob Zombie,Hellbilly Deluxe,Dragula,222826,hard-rock
6kooDsorCpWVMGc994XjWN,Ram Jam,Ram Jam,Black Betty,238973,hard-rock
5IVA7WzOlWrmZh8EqZqMaw,Hatebreed,The Concrete Confessional,Looking Down the Barrel of Today,161626,hard-rock
3vV3cr2TpPqFk07zxYUbla,Quiet Riot,Metal Health,Cum on Feel the Noize,290960,hard-rock
7vidktgNZFQylTgH1GEnMs,Foreigner,Foreigner (Expanded),Cold as Ice,200213,hard-rock
1nmZ8yqKkfooOuYvtFctDp,Asia,Asia,Heat Of The Moment,227893,hard-rock
0pUVeEgZuNyFzIMKp67RbS,Billy Idol,Rebel Yell,Eyes Without A Face,299240,hard-rock
1gzIbdFnGJ226LTl0Cn2SX,Billy Idol,Billy Idol,White Wedding - Pt. 1,252200,hard-rock
3KhF2YiNpJvGpfiCW45R6D,Van Halen,Van Halen (Remastered),Runnin' with the Devil - 2015 Remaster,214960,hard-rock
4alHo6RGd0D3OUbTPExTHN,The Cars,The Cars,Just What I Needed,225626,hard-rock
3qLZ866ZfaK0B0R5FIqXLG,The Cult,Love,She Sells Sanctuary,252533,hard-rock
6UBjSnyP1O5W5ndJoO9vUk,Bob Seger,Night Moves,Night Moves,324422,hard-rock
7b4yGtR0rujvLi5EBfKKJ2,Eddie Money,Can't Hold Back,Take Me Home Tonight,211160,hard-rock
7KwZNVEaqikRSBSpyhXK2j,The Notorious B.I.G.,Life After Death (2014 Remastered Edition),Hypnotize - 2014 Remaster,229826,hardcore
1zzxoZVylsna2BQB65Ppcb,DMX,The Definition Of X: Pick Of The Litter,X Gon' Give It To Ya,217586,hardcore
2g8HN35AnVGIk7B8yMucww,The Notorious B.I.G.,Ready to Die (The Remaster),Big Poppa - 2005 Remaster,252746,hardcore
6Tsu3OsuMz4KEGKbOYd6A0,The Notorious B.I.G.,Greatest Hits,Hypnotize - 2007 Remaster,230000,hardcore
63BcfK6YAzJYeISaTPr6IO,The Notorious B.I.G.,Greatest Hits,Big Poppa - 2007 Remaster,249866,hardcore
0trHOzAhNpGCsGBEu7dOJo,Nas,Illmatic,N.Y. State of Mind,293973,hardcore
5n8Aro6j1bEGIy7Tpo7FV7,N.W.A.,Straight Outta Compton,Fuck Tha Police,345717,hardcore
6sCtddSFg3foJn4K2pIhfQ,Makaveli,The Don Killuminati: The 7 Day Theory,Hail Mary,309800,hardcore
33ZXjLCpiINn8eQIDYEPTD,Mobb Deep,The Infamous,"Shook Ones, Pt. II",325506,hardcore
6KIKRz9eSTXdNsGUnomdtW,N.W.A.,Straight Outta Compton,Straight Outta Compton,258687,hardcore
1vcxF91pWs9uNwDROuiCPB,Rise Against,Appeal To Reason,Savior,242280,hardcore
7N1Vjtzr1lmmCW9iasQ8YO,Mobb Deep,The Infamous,Survival of the Fittest,224533,hardcore
5ByAIlEEnxYdvpnezg7HTX,The Notorious B.I.G.,Ready to Die (The Remaster),Juicy - 2005 Remaster,302760,hardcore
6RUpJeXT6U4SPEafnr9Wr7,DMX,Grand Champ,Where The Hood At,286266,hardcore
0PV1TFUMTBrDETzW6KQulB,Souls Of Mischief,93 'til Infinity,93 'Til Infinity,286440,hardcore
1BKT2I9x4RGKaKqW4up34s,DMX,It's Dark And Hell Is Hot,Ruff Ryders' Anthem,214440,hardcore
1oTHteQbmJw15rPxPVXUTv,Cypress Hill,Black Sunday,Insane in the Brain,208266,hardcore
0LWkaEyQRkF0XAms8Bg1fC,DMX,...And Then There Was X,Party Up,268866,hardcore
0IVAlb0cFCH1cQ974iR1TU,Mos Def,Black On Both Sides,Ms. Fat Booty,223546,hardcore
3Ti0GdlrotgwsAVBBugv0I,A Tribe Called Quest,People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),Can I Kick It?,251573,hardcore
4G3dZN9o3o2X4VKwt4CLts,The Pharcyde,Bizarre Ride II The Pharcyde,Passin' Me By,303493,hardcore
1aL9518P5G72N92b48tuKw,AP Dhillon,Summer High,Summer High,177391,hip-hop
08Isz2ETWSBhvIl8UpKYsp,Shubh,No Love,No Love,170387,hip-hop
2AilvPt1AQ8PixlCKqkjfj,Shubh,Elevated,Elevated,200658,hip-hop
32FVH23yFXr8Z0sfjRw4It,AP Dhillon,Two Hearts Never Break The Same,Wo Noor,199420,hip-hop
6ZYxNjuAU9Vy3VtF6W1dtE,Shubh,We Rollin,We Rollin,199205,hip-hop
5RrOyaV2xOAnf62uWj24dB,King,OOPS,OOPS,163200,hip-hop
70wFZWY6cKFxp3Qcq8uxH4,King,Ektarfa,Ektarfa,230903,hip-hop
3sqRODOZ1Z6hR4F2tnFAlg,Maninder Buttar,Sakhiyaan,Sakhiyaan,179325,hip-hop
6XPmY4hIb1RGRyNuq0UBsl,The PropheC,The Lifestyle,Kina Chir,216026,hip-hop
1W1dS4VnIrYnllQJ3CAcZy,Sidhu Moose Wala,So High,So High,218666,hip-hop
0a6zRnrjmaOcqsEIFkXIhw,Akhil,Khaab,Khaab,201689,hip-hop
0yCWDaAgOtg6TKlNCg9rwA,King,The Carnival,Tu Aake Dekhle,270000,hip-hop
7B4uYqxTpTOS1sgxFB9Ann,Sidhu Moose Wala,The Last Ride,The Last Ride,262247,hip-hop
7cVe3mYMIfhOlz1NXFWv70,Sidhu Moose Wala,No Name,0 to 100,108493,hip-hop
5W7DOVGQLTigu09afW7QMT,Sidhu Moose Wala,Moosetape,295,270000,hip-hop
5uHy68Q7ZWe8Qq9k7EAprS,Karan Aujla,Sheesha,Sheesha,160851,hip-hop
7mNZUnDWUDidWBFaUpVtOC,Vilen,Chidiya,Chidiya,253333,hip-hop
1w3exvIgbRFV2ijf6qyWm8,Sidhu Moose Wala,No Name,Everybody Hurts,173333,hip-hop
6FQQiTpYnfc5803p84bQp1,Anirudh Ravichander,Vikram (Original Motion Picture Soundtrack),Vikram - Title Track,218823,hip-hop
3Vb8KkT6Ub5fFGPYJCJyLh,Anirudh Ravichander,Vikram (Original Background Score),Rolex Theme - Background Score,53247,hip-hop
209pScL6fUhISxcLWkB6rf,Anirudh Ravichander,Vikram (Original Background Score),Lokiverse - Background Score,156330,hip-hop
4wCy7erulqUfFQNVaZBD9b,Anirudh Ravichander,Vikram (Original Motion Picture Soundtrack),Once Upon a Time,143709,hip-hop
6A6mDExVoAEJmc5JyVSQeK,Anirudh Ravichander,"Life of Pazham (From ""Thiruchitrambalam"")","Life of Pazham (From ""Thiruchitrambalam"")",234514,hip-hop
0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,MONTERO,THATS WHAT I WANT,143901,hip-hop
27ZZdyTSQWI7Cug2d2PkqV,Armani White,BILLIE EILISH.,BILLIE EILISH.,99282,hip-hop
0l1i3nJ4aDMk0inxnvzYTz,Imran Khan,Amplifier,Amplifier,232906,hip-hop
4FcknXDJ8yW2QYUl0cm6uJ,Imran Khan,Bewafa,Bewafa,224853,hip-hop
6sPW145Y3LSXd4p1LjBOcS,Anirudh Ravichander,David,Kanave Kanave,284784,hip-hop
5DqdesEfbRyOlSS3Tf6c29,Ali Gatie,YOU,It's You,212606,hip-hop
6HGoVbCUr63SgU3TjxEVj6,Imran Khan,Satisfya,Satisfya,180056,hip-hop
1SC5rEoYDGUK4NfG82494W,Lil Nas X,MONTERO,MONTERO (Call Me By Your Name),137704,hip-hop
7lQ8MOhq6IN2w8EYcFNSUk,Eminem,The Eminem Show,Without Me,290320,hip-hop
0VgkVdmE4gld66l8iyGjgx,Future,FUTURE,Mask Off,204600,hip-hop
3Ofmpyhv5UAQ70mENzB277,Masked Wolf,Astronaut In The Ocean,Astronaut In The Ocean,132780,hip-hop
3yfqSUWxFvZELEM4PmlwIR,Eminem,The Marshall Mathers LP,The Real Slim Shady,284200,hip-hop
6DCZcSspjsKoFjzjrWoCdn,Drake,Scorpion,God's Plan,198973,hip-hop
0F7FA14euOIX8KcbEturGH,Lil Nas X,7 EP,Old Town Road,113000,hip-hop
38T0tPVZHcPZyhtOcCP7pF,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),STAR WALKIN' (League of Legends Worlds Anthem),210575,hip-hop
1PckUlxKqWQs3RlWXVBLw3,Lizzo,About Damn Time,About Damn Time,191822,hip-hop
7Ie9W94M7OjPoZVV216Xus,Eminem,Recovery,Not Afraid,248133,hip-hop
4cacyP5c3PMlfnyjpg13xW,Yung Gravy,Betty (Get Money),Betty (Get Money),146470,hip-hop
68Dni7IE4VyPkTOH9mRWHr,J. Cole,2014 Forest Hills Drive,No Role Modelz,292799,hip-hop
3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,175720,hip-hop
7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,DAMN.,HUMBLE.,177000,hip-hop
1rDQ4oMwGJI7B4tovsBOxc,Jack Harlow,First Class,First Class,173947,hip-hop
6gBFPUFcJLzWGx4lenP6h2,Travis Scott,Birds In The Trap Sing McKnight,goosebumps,243836,hip-hop
1r8ZCjfrQxoy2wVaBUbpwg,The Kid LAROI,Thousand Miles,Thousand Miles,164781,hip-hop
27OeeYzk6klgBh83TSvGMA,The Kid LAROI,F*CK LOVE (SAVAGE),WITHOUT YOU,161384,hip-hop
3kpYJjvM8Ja6btr5hEJLWc,Eminem,Venom (Music From The Motion Picture),Venom - Music From The Motion Picture,269573,hip-hop
0BV0AYGLVlu2SdjN3J9twp,Ghostemane,ANTI-ICON,Fed Up,151625,hip-hop
6or1bKJiZ06IlK0vFvY75k,Eminem,The Marshall Mathers LP2 (Deluxe),Rap God,363521,hip-hop
0fX4oNGBWO3dSGUZcVdVV2,Kendrick Lamar,Mr. Morale & The Big Steppers,N95,195950,hip-hop
7iL6o9tox1zgHpKUfh9vuC,50 Cent,Get Rich Or Die Tryin',In Da Club,193466,hip-hop
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,ASTROWORLD,SICKO MODE,312820,hip-hop
2OKo7g3KfmCt3kyLvUAL0g,NF,The Search,The Search,248040,hip-hop
1v7L65Lzy0j0vdpRjJewt1,Eminem,Just Lose It,"Lose Yourself - From ""8 Mile"" Soundtrack",322226,hip-hop
20McUFi8KCIVdNDLrkTDuZ,HVME,Goosebumps,Goosebumps,163208,house
11kDth1aKUEUMq9r1pqyds,Travis Scott,ASTROWORLD,5% TINT,196138,house
2cYqizR4lgvp4Qu6IQ3qGN,Travis Scott,ASTROWORLD,BUTTERFLY EFFECT,190557,house
7wBJfHzpfI3032CSD7CE2m,Travis Scott,ASTROWORLD,STARGAZING,270714,house
7lAK3oHbfEnvUQWosrMMpR,Travis Scott,ASTROWORLD,YOSEMITE,150043,house
27a1mYSG5tYg7dmEjWBcmL,Travis Scott,ASTROWORLD,CAN'T SAY,198408,house
6ho0GyrWZN3mhi9zVRW7xi,FISHER,Losing It,Losing It,248035,house
2GYHyAoLWpkxLVa4oYTVko,Stromae,Cheese,Alors on danse - Radio Edit,206066,house
6OufwUcCqo81guU2jAlDVP,Shouse,Love Tonight,Love Tonight - Edit,241970,house
6OaVWaGfhXn70ZJfdVcabn,Travis Scott,ASTROWORLD,NO BYSTANDERS,218283,house
08F16baYbciTva9P4BvpiI,Travis Scott,ESCAPE PLAN / MAFIA,MAFIA,240000,house
1wHZx0LgzFHyeIZkUydNXq,Travis Scott,Rodeo (Expanded Edition),Antidote,262693,house
4MXhiYIRDMGAuvZc5IFTwC,Travis Scott,ASTROWORLD,ASTROTHUNDER,142969,house
20MuVazoNMv6xjKPnRFOxG,Travis Scott,ASTROWORLD,WAKE UP,231963,house
6NMtzpDQBTOfJwMzgMX0zl,Travis Scott,ASTROWORLD,SKELETONS,145588,house
34dx8DACTJsc3rsJdaEIQw,Stromae,racine carrée,Papaoutai,232146,house
0NLkVxf0PyxsXBG3EuZcJf,Anuv Jain,Gul,Gul,217241,indian
5iCY0TXNImK4hyKfcplQsg,Anuv Jain,Baarishein,Baarishein,207309,indian
1E16f7KcZmuXuhlenRwA2m,VIBIE,Saibo (Lofi Flip),Saibo - Lofi Flip,146646,indian
74kCarkFBzXYXNkkYJIsG0,Anuv Jain,Alag Aasmaan,Alag Aasmaan,212773,indian
0cJTjTH3XVTTJh8F4Uq1db,Dream Note,Waqt Ki Baatein,Waqt Ki Baatein,243310,indian
5odlY52u43F5BjByhxg7wg,JVKE,this is what ____ feels like (Vol. 1-4),golden hour,209259,indie-pop
6CDzDgIUqeDY5g8ujExx2f,Glass Animals,Heat Waves,Heat Waves,238805,indie-pop
6N22FZs2ZhPBYi3b9XPajV,Labrinth,Euphoria (Original Score from the HBO Series),Still Don't Know My Name,153294,indie-pop
6EtKlIQmGPB9SX8UjDJG5s,Labrinth,Euphoria (Original Score from the HBO Series),Formula,91869,indie-pop
47UFoOuvrkt4khE7c5aap6,Sub Urban,Cradles,Cradles,209829,indie-pop
1K2RnVhm3eauKnA8PAcPu1,Glass Animals,Heat Waves (Expansion Pack),Heat Waves - Slowed,262248,indie-pop
3Wrjm47oTz2sjIgck11l5e,Måneskin,Chosen,Beggin',211560,indie-pop
7B3z0ySL9Rr0XvZEAjWZzM,Clairo,Immunity,Sofia,188386,indie-pop
7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Freaks,147062,indie-pop
1ujxjsoNvh4XgS2fUNwkZ2,Beach House,Depression Cherry,Space Song,320466,indie-pop
4NZrZgrRoR4GwR7flWOXRI,Two Feet,First Steps,Go Fuck Yourself,129599,indie-pop
1ZdhOMWyFR8Iv9eylMGYg2,Labrinth,Imagination & the Misfit Kid,Mount Everest,157497,indie-pop
13P5rwmk2EsoFRIz9UCeh9,Echosmith,Talking Dreams (Deluxe Edition),Cool Kids,237626,indie-pop
4pt5fDVTg5GhEvEtlz9dKk,Måneskin,Teatro d'ira - Vol. I,I WANNA BE YOUR SLAVE,173346,indie-pop
7aGyRfJWtLqgJaZoG9lJhE,salem ilese,Mad at Disney,Mad at Disney,136838,indie-pop
2f0pn9DkEJwAzXApnFh5cr,BANNERS,Where The Shadow Ends,Someone To You,219801,indie-pop
6FYfhKknpt05Om6YPcEYAg,girl in red,we fell in love in october / forget her,we fell in love in october,184153,indie-pop
3DamFFqW32WihKkTVlwTYQ,Owl City,Ocean Eyes,Fireflies,228346,indie-pop
1nYzjrdVQ8RpF93M0jPFW7,Sara Kays,Remember That Night?,Remember That Night?,227186,indie-pop
6vFsBXYczYsP0H3lgunZOm,Beach Bunny,Honeymoon,Cloud 9,147350,indie-pop
5NvOZCjZaGGGL597exlQWv,Ricky Montgomery,Montgomery Ricky,Line Without a Hook,249586,indie-pop
6MpCaSIOfqBqbMED4kXgNY,Beach Bunny,Prom Queen,Prom Queen,136562,indie-pop
5Hroj5K7vLpIG4FNCRIjbP,American Authors,"Oh, What A Life",Best Day Of My Life,194240,indie-pop
6AGOKlMZWLCaEJGnaROtF9,Ritt Momney,Put Your Records On,Put Your Records On,210463,indie-pop
2t16D9V5FmmRAJjsSpwvZf,Labrinth,Euphoria (Original Score from the HBO Series),When I R.I.P.,174567,indie-pop
3L3G4XFQqtFe9a3azMacZ5,Suki Waterhouse,Good Looking,Good Looking,214800,indie-pop
2vWBUC9djv6BtiGlmKiQaH,Yot Club,Bipolar,YKWIM?,212750,indie-pop
6nzXkCBOhb2mxctNihOqbb,M.I.A.,Matangi,Bad Girls,227520,indie-pop
2PWTZV5znjLtZC5T1EVJvL,JVKE,this is what ____ feels like (Vol. 1-4),this is what falling in love feels like,120308,indie-pop
3aauaXWRgwCMoykMbI0Jq1,Two Feet,A 20 Something Fuck,I Feel Like I'm Drowning,185520,indie-pop
1Ame8XTX6QHY0l0ahqUhgv,Måneskin,THE LONELIEST,THE LONELIEST,247067,indie-pop
1sx0XsWUusUoPstbvokZjP,Tai Verdes,TV,A-O-K,173640,indie-pop
4nyF5lmSziBAt7ESAUjpbx,Gracie Abrams,minor,"I miss you, I’m sorry",167538,indie-pop
6MiVIH3fQlmz44jGx2DXn4,Two Feet,Love Is a Bitch,Love Is a Bitch,181466,indie-pop
755inykyaG4w22GWAsA3MX,Lonely God,Marlboro Nights,Marlboro Nights,68522,indie-pop
2enPRFda84VE2wtI8c86Uf,Cults,Static,Always Forever,223746,indie-pop
0I1eFRytp4XRhLCjT6tZm7,Roar,I Can't Handle Change,I Can't Handle Change,198213,indie-pop
6FfLg6FFqhCsrFOaHIGkg0,JAWNY,For Abby,Honeypie,135581,indie-pop
0qOCy2LqvdkMora7eZsJhQ,Vansire,Angel Youth,From the Subway Train,57370,indie-pop
2xCGBWfzTe8l2kvHpgvB6M,mxmtoon,the masquerade,prom dress,197933,indie-pop
2IVsRhKrx8hlQBOWy4qebo,Ricky Montgomery,Montgomery Ricky,Mr Loverman,216880,indie-pop
3jjsRKEsF42ccXf8kWR3nu,Mitski,Be the Cowboy,Washing Machine Heart,128198,indie-pop
04F42oEuKrRComYJfJuyVR,Claire Rosinkranz,Backyard Boy (Stripped),Backyard Boy,129240,indie-pop
0qo1JukfClmpHnUOJxpFXi,Mad Tsai,killer queen,killer queen,178888,indie-pop
3zksbXteOCeSusJ5Xltr3t,Clairo,Bubble Gum,Bubble Gum,175960,indie-pop
0AjcdGri5vhJsmZnduCEqd,girl in red,October Passed Me By,October Passed Me By,165746,indie-pop
6dBUzqjtbnIa1TwYbyw5CM,TV Girl,French Exit,Lovers Rock,213920,indie-pop
36seMHoyXmLUNxcwzwjdF7,Christian Leave,Hope,Please Notice,116666,indie-pop
3JiaA3hvuKu4Fjf6AWwVMX,Gracie Abrams,Difficult,Difficult,257881,indie-pop
1F6IbA7di42uPc3cff8PXV,Clairo,Flaming Hot Cheetos,Flaming Hot Cheetos,123884,indie-pop
35IcAVSMsU9qzHfpPbvC8A,Gracie Abrams,This Is What It Feels Like,Feels Like,152317,indie-pop
45ROR8UMn60YEVQnDy0uVF,Cavetown,Animal Kingdom,Juliet,278991,indie-pop
4eaynYNbGdL9F90LGLcUsU,Labrinth,Kill For Your Love,Kill For Your Love,192170,indie-pop
2usrT8QIbIk9y0NEtQwS4j,The xx,xx,Intro,127920,indie-pop
4qbEaaJ29p32GI8EWQmm6R,mazie,the rainbow cassette,dumb dumb,125256,indie-pop
2W779g2UrRZtVdf3FcEOO1,Lyn Lapid,In My Mind,In My Mind,162794,indie-pop
63WuQOXohQIxOxIFA2K7bR,Måneskin,SUPERMODEL,SUPERMODEL,148064,indie-pop
3sslYZcFKtUvIEWN9lADgr,Mitski,Bury Me At Makeout Creek,First Love / Late Spring,278640,indie-pop
0mr8FAnN9X70p5KRUwMIJx,awfultune,I Met Sarah in the Bathroom,I Met Sarah in the Bathroom,121374,indie-pop
5naar7XewEOAjOywIp6Jjq,Wallows,Nothing Happens,Remember When,155146,indie-pop
01TyFEZu6mHbffsVfxgrFn,Men I Trust,Show Me How,Show Me How,215110,indie-pop
1XrSjpNe49IiygZfzb74pk,Her's,Songs of Her's,What Once Was,255067,indie-pop
0rRjGruFonCGOt0S5zAJNQ,Glass Animals,How To Be A Human Being,The Other Side Of Paradise,320654,indie-pop
3IznIgmXtrUaoPWpQTy5jB,TV Girl,Who Really Cares,Not Allowed,167864,indie-pop
6UFivO2zqqPFPoQYsEMuCc,Clairo,Immunity,Bags,260519,indie-pop
7s8VgA8OjvwBUuigKzEGBx,Cavetown,This Is Home,This Is Home,226073,indie-pop
4vLBnQtece15fFhqWxZvJP,Wilbur Soot,Your New Boyfriend,Your New Boyfriend,239667,indie-pop
1ixbwbeBi5ufN4noUKmW5a,M.I.A.,Kala,Paper Planes,205200,indie-pop
0TZejo18HlJ86OrWNsXKnw,Strawberry Guy,Mrs Magic,Mrs Magic,208500,indie-pop
4RGWHfQeJftd5XrP8JUgFj,Vansire,Metamodernity,Metamodernity,162663,indie-pop
19Hg1UCZaCdpHB37L7x63X,The Black Skirts,TEAM BABY,EVERYTHING,293000,indie-pop
51Grh1RyUDcMBbpuyUIUHI,Liana Flores,recently,rises the moon,161929,indie-pop
0CZ8lquoTX2Dkg7Ak2inwA,King Princess,1950,1950,225133,indie-pop
5xo8RrjJ9CVNrtRg2S3B1R,Phoebe Bridgers,Stranger in the Alps,Motion Sickness,229760,indie-pop
6suYoN4gFkanqOBn5yRnJC,Cavetown,Animal Kingdom,Boys Will Be Bugs,329049,indie-pop
2P5yIMu2DNeMXTyOANKS6k,Mitski,Be the Cowboy,Nobody,193429,indie-pop
4blPH3Uy89WnOnYlIv7Ev4,Penelope Scott,Public Void,Rät,194165,indie-pop
0vf2eBw2inhl8y61cYQMv2,Cavetown,Cavetown,Devil Town,179955,indie-pop
1170VohRSx6GwE6QDCHPPH,The Backseat Lovers,When We Were Friends,Kilby Girl,282205,indie-pop
7LNm1oWd6PniO9wRYpNY5o,Delaney Bailey,j's lullaby (darlin' i'd wait for you),j's lullaby (darlin' i'd wait for you),290132,indie-pop
3M5azWqeZbfoVkGXygatlb,Muni Long,Public Displays Of Affection,Hrs & Hrs,204316,indie-pop
23CKxEwKWsLs6LD5poGOLM,Lucky Daye,Candydrip,Over,207413,indie-pop
42qNWdLKCI41S4uzfamhFM,bôa,Twilight,Duvet,203600,indie-pop
0HAqq2GcQKyi3s87GuN7jU,Clairo,Sling,Amoeba,228922,indie-pop
43pulC9QdGwabXUtVHYnjY,Maisie Peters,Not Another Rockstar,Not Another Rockstar,149053,indie-pop
776AftMmFFAWUIEAb3lHhw,Måneskin,Teatro d'ira - Vol. I,ZITTI E BUONI,194786,indie-pop
5411TEB6tlzvuF5A4oyldr,Mitski,Bury Me At Makeout Creek,Francis Forever,149680,indie-pop
5PjdC2gMATetx5xdnwGUu7,girl in red,i wanna be your girlfriend,i wanna be your girlfriend,204990,indie-pop
6QeYSvYqYUsfBzsApbjDHO,TV Girl,Who Really Cares,Cigarettes out the Window,198960,indie-pop
6F5mZpEEjhsAW8UEqbIpz1,beabadoobee,Patched Up,Tired,199514,indie-pop
2fGRJzoiYJYAzlQAyBONMb,Ralph Castelli,Morning Sex,Morning Sex,175312,indie-pop
4vHNeBWDQpVCmGbaccrRzi,Still Woozy,Goodie Bag,Goodie Bag,146390,indie-pop
5HKv1sFHbXgmXBih203HxT,Charlie Burg,Live in Peter's Attic,I Don't Wanna Be Okay Without You,243796,indie-pop
41P6Tnd8KIHqON0QIydx6a,beabadoobee,Beatopia,the perfect pair,177533,indie-pop
2pJmSaPh5lMe4npn0Z6m8A,mazie,the rainbow cassette (bonus),dumb dumb - sped up,102663,indie-pop
1tD8J13a74q8fBqXwAP50j,khai dreams,Now and Then,Sunkissed,126464,indie-pop
4djIFfof5TpbSGRZUpsTXq,COIN,How Will You Know If You Never Try,Talk Too Much,187133,indie-pop
3pANfZVFdtuVnJsE6xa5Ox,Mitski,Be the Cowboy,Me and My Husband,137141,indie-pop
1gk3FhAV07q9Jg77UxnVjX,Glass Animals,ZABA,Gooey,289306,indie-pop
7sIx70dGj3VBiHWr0KZXfD,Current Joys,Wild Heart,Blondie,194733,indie-pop
4z9KVNX4hmk672SJfhtQNz,Strawberry Guy,F Song,F Song,224655,indie-pop
1pNUmVxDiE8t6P1XxcZAv8,Wallows,Nothing Happens,Scrawny,166520,indie-pop
6A2itXgDf96XHp9qR6oyPN,Cavetown,Cavetown,Meteor Shower,265010,indie-pop
5mIOsPuQdXchVY0jB5NO9Q,Clairo,4EVER,4EVER,159595,indie-pop
7CFfqRW50ffULvBv7lfIIg,carolesdaughter,Violent,Violent,135877,indie-pop
77G0k1La0c5Dw8bAFANcyp,Beach Bunny,Sports,Sports,164165,indie-pop
5Yx9t9RgATAtYoHN8gbRM0,Frankie Cosmos,Next Thing,Fool,124021,indie-pop
3bTzAFtvHyDWJcIyTQijGO,Sir Chloe,Party Favors,Michelle,214087,indie-pop
2Co0IjcLTSHMtodwD4gzfg,Mitski,Puberty 2,I Bet on Losing Dogs,170240,indie-pop
46RNrAkGsqWTDrv2ZPOAbx,Phoebe Bridgers,Punisher,Moon Song,277676,indie-pop
5iFwAOB2TFkPJk8sMlxP8g,PUBLIC,Make You Mine,Make You Mine,232906,indie
0snQrp1VaY5Pj1YIHRJpRJ,Aditya A,Chaand Baaliyan,Chaand Baaliyan,103264,indie
